index,customer_id,churned,prediction
0,8670-ERCJH,0,0
1,0356-ERHVT,0,0
2,4786-UKSNZ,1,0
3,5945-AZYHT,0,0
4,4432-ADRLB,1,0
5,4378-BZYFP,0,0
6,4580-TMHJU,1,0
7,6120-RJKLU,0,0
8,7579-KKLOE,0,0
9,1273-MTETI,1,1
10,7824-PANSQ,0,0
11,3523-QRQLL,1,0
12,1352-VHKAJ,0,0
13,5346-BZCHP,0,0
14,2592-SEIFQ,1,0
15,2272-JKMSI,0,0
16,6421-SZVEM,0,0
17,7048-GXDAY,0,0
18,1557-EMYVT,0,0
19,2189-UXTKY,1,0
20,8344-WFMFH,0,0
21,7968-QUXNS,0,0
22,5063-IUOKK,0,0
23,0853-TWRVK,0,0
24,7249-WBIYX,1,1
25,6260-ONULR,0,0
26,3014-WJKSM,0,0
27,2483-XSSMZ,0,0
28,3354-OADJP,0,0
29,0259-GBZSH,1,1
30,5906-CVLHP,1,0
31,3780-DDGSE,0,0
32,4385-GZQXV,1,1
33,2468-SJFLM,0,1
34,1840-BIUOG,0,0
35,5583-SXDAG,1,1
36,2344-JMOGN,1,1
37,3941-XTSKM,0,0
38,2848-YXSMW,0,0
39,2190-BCXEC,0,0
40,3398-GCPMU,0,0
41,3334-CTHOL,1,0
42,2920-RNCEZ,0,1
43,8402-OOOHJ,0,0
44,5149-CUZUJ,0,0
45,9347-AERRL,0,0
46,7608-RGIRO,0,0
47,5140-FOMCQ,0,0
48,7402-EYFXX,0,1
49,8178-EYZUO,1,0
50,0187-WZNAB,0,0
51,7032-LMBHI,0,0
52,6908-VVYHM,0,0
53,5857-XRECV,0,0
54,8591-NXRCV,0,0
55,4504-YOULA,0,0
56,6048-NJXHX,0,0
57,6898-MDLZW,0,0
58,4522-XRWWI,0,0
59,4706-AXVKM,1,1
60,0461-CVKMU,1,0
61,5334-AFQJB,0,0
62,9134-CEQMF,1,1
63,7359-SSBJK,1,0
64,6288-LBEAR,0,0
65,8949-JTMAY,1,0
66,1685-VAYJF,0,0
67,4012-YCFAI,0,0
68,8735-SDUFN,0,0
69,7517-LDMPS,0,1
70,0235-KGSLC,1,1
71,7234-FECYN,1,1
72,5084-OOVCJ,0,0
73,5010-IPEAQ,0,0
74,1064-FBXNK,0,0
75,1049-FYSYG,0,0
76,2205-YMZZJ,1,1
77,0268-QKIWO,1,0
78,7767-UXAGJ,1,0
79,6671-NGWON,0,0
80,5092-STPKP,0,0
81,2018-PZKMU,0,1
82,6838-HVLXG,0,0
83,0848-SOMKO,0,0
84,5789-LDFXO,0,0
85,3104-OWCGK,1,0
86,9860-LISIZ,0,0
87,4911-BANWH,1,0
88,4134-BSXLX,0,0
89,1080-BWSYE,0,0
90,6435-SRWBJ,0,1
91,4210-QFJMF,1,1
92,8364-TRMMK,1,0
93,6407-GSJNL,0,0
94,9143-CANJF,0,0
95,0913-XWSCN,0,0
96,9770-KXGQU,0,0
97,4833-QTJNO,0,0
98,6618-RYATB,1,1
99,1465-LNTLJ,0,0
100,9169-BSVIN,0,0
101,5016-IBERQ,0,0
102,9469-WEJBT,0,0
103,5119-KEPFY,0,0
104,9766-HGEDE,0,0
105,2911-IJORQ,0,0
106,9500-LTVBP,0,0
107,8720-RQSBJ,0,1
108,5828-DWPIL,0,0
109,7542-CYDDM,0,0
110,6762-NSODU,0,0
111,8380-MQINP,0,0
112,6656-JWRQX,0,0
113,9172-ANCRX,1,1
114,7161-DFHUF,0,0
115,2040-XBAVJ,0,0
116,4391-LNRXK,0,0
117,2001-EWBQU,0,0
118,1582-RAFML,1,0
119,2186-QZEYA,0,0
120,9972-NKTFD,0,0
121,5928-QLDHB,0,1
122,9367-OIUXP,0,0
123,9495-REDIY,0,0
124,7073-QETQY,0,0
125,2234-EOFPT,0,0
126,4083-EUGRJ,1,0
127,5924-SNGKP,0,0
128,7762-ONLJY,0,0
129,2237-ZFSMY,1,0
130,4927-WWOOZ,0,1
131,8541-QVFKM,0,1
132,3705-RHRFR,0,0
133,3219-JQRSL,0,0
134,4908-XAXAY,0,0
135,4140-MUHUG,1,1
136,6319-IEJWJ,1,1
137,3419-SNJJD,1,0
138,2164-SOQXL,0,0
139,2068-WWXQZ,0,0
140,3657-COGMW,0,0
141,4667-OHGKG,1,0
142,7377-DMMRI,1,0
143,0508-SQWPL,0,0
144,1768-ZAIFU,1,1
145,3130-ICDUP,0,0
146,4328-VUFWD,0,0
147,9514-JDSKI,1,1
148,3243-ZHOHY,0,0
149,6115-ZTBFQ,0,0
150,9054-FOWNV,0,1
151,8347-GDTMP,0,0
152,2577-GVSIL,0,0
153,7299-GNVPL,0,0
154,1389-WNUIB,0,0
155,1548-FEHVL,0,0
156,2706-QZIHY,0,0
157,4081-DYXAV,1,0
158,7054-DMVAS,0,0
159,8076-FEZKJ,0,0
160,3569-EDBPQ,0,1
161,0516-UXRMT,0,0
162,5208-HFSBT,1,0
163,5788-YPOEG,0,0
164,8577-QSOCG,0,0
165,2474-LCNUE,0,0
166,4890-VMUAV,0,0
167,1213-NGCUN,1,0
168,5676-CFLYY,0,0
169,6698-OXETB,0,0
170,6650-VJONK,0,0
171,7479-NITWS,1,1
172,3841-CONLJ,0,0
173,7718-RXDGG,0,0
174,2027-DNKIV,0,0
175,9462-MJUAW,1,0
176,3898-GUYTS,0,1
177,0354-WYROK,1,1
178,7284-BUYEC,0,0
179,8401-EMUWF,0,0
180,0215-BQKGS,0,0
181,4119-ZYPZY,0,0
182,5606-AMZBO,0,1
183,5494-HECPR,1,1
184,7967-HYCDE,0,0
185,6994-FGRHH,0,0
186,3312-UUMZW,0,0
187,3717-OEAUQ,0,1
188,5277-ZLOOR,1,1
189,8715-KKTFG,0,0
190,9863-JZAIC,1,0
191,2049-BAFNW,0,0
192,5136-GFPMB,0,0
193,9588-OZDMQ,0,0
194,7993-NQLJE,0,0
195,8868-WOZGU,1,1
196,6874-SGLHU,0,0
197,4570-QHXHL,0,0
198,5707-ORNDZ,1,0
199,0432-CAJZV,0,1
200,4760-THGOT,0,0
201,4361-BKAXE,1,0
202,6633-SYEUS,0,0
203,9824-BEMCV,1,1
204,8626-XHBIE,0,0
205,0378-NHQXU,1,0
206,9620-QJREV,0,0
207,5146-CBVOE,0,0
208,4195-SMMNX,1,0
209,9441-QHEVC,0,0
210,8003-EWNDZ,0,0
211,9647-ERGBE,1,1
212,8905-IAZPF,0,0
213,0036-IHMOT,0,0
214,0326-VDYXE,0,0
215,3580-REOAC,1,0
216,0506-LVNGN,1,1
217,2114-MGINA,1,1
218,0277-ORXQS,0,0
219,5954-BDFSG,0,0
220,1568-BEKZM,0,0
221,4931-TRZWN,0,0
222,3533-UVMOM,0,0
223,6745-JEFZB,0,0
224,2325-ZUSFD,1,0
225,4128-ETESU,0,0
226,5985-TBABQ,0,0
227,7552-KEYGT,0,0
228,3908-MKIMJ,0,0
229,9823-EALYC,0,0
230,7501-IWUNG,0,0
231,2974-GGUXS,0,0
232,9092-GDZKO,0,0
233,2896-TBNBE,0,0
234,1855-AGAWH,0,0
235,4424-TKOPW,1,1
236,6048-UWKAL,0,0
237,2325-WINES,0,0
238,3128-YOVTD,0,0
239,1207-BLKSA,0,0
240,5044-LRQAQ,0,1
241,9522-BNTHX,0,0
242,2929-QNSRW,1,0
243,4878-BUNFV,0,0
244,7868-TMWMZ,0,0
245,5624-RYAMH,0,0
246,3970-XGJDU,0,0
247,8046-DNVTL,0,0
248,3284-SVCRO,0,0
249,8189-DUKMV,0,0
250,5671-UUNXD,0,0
251,0471-LVHGK,1,0
252,2159-TURXX,0,0
253,6311-UEUME,1,0
254,6235-VDHOM,1,0
255,2323-ARSVR,0,0
256,7162-WPHPM,0,0
257,5003-OKNNK,0,0
258,5792-JALQC,0,0
259,1215-VFYVK,0,0
260,6023-YEBUP,1,1
261,7629-WIXZF,0,0
262,3134-DSHVC,0,0
263,0784-GTUUK,0,0
264,5996-NRVXR,0,0
265,4315-MURBD,1,1
266,5995-LFTLE,0,0
267,1545-ACTAS,0,0
268,4973-RLZVI,0,0
269,3811-VBYBZ,1,1
270,2429-AYKKO,0,0
271,5593-SUAOO,0,0
272,3853-LYGAM,0,1
273,9074-KGVOX,0,0
274,8626-PTQGE,0,0
275,0019-EFAEP,0,0
276,7660-HDPJV,1,1
277,7794-JASDG,0,0
278,1084-UQCHV,1,1
279,8808-ELEHO,1,1
280,5028-HTLJB,1,0
281,1569-TTNYJ,1,1
282,0214-JHPFW,0,0
283,2860-RANUS,1,1
284,4291-YZODP,0,0
285,9254-RBFON,1,0
286,0004-TLHLJ,1,1
287,2239-JALAW,1,0
288,3376-BMGFE,1,1
289,1357-BIJKI,0,0
290,3097-IDVPU,0,0
291,3148-AOIQT,0,0
292,6629-LADHQ,0,0
293,1855-CFULU,0,0
294,1627-AFWVJ,0,0
295,1142-IHLOO,0,0
296,3694-GLTJM,0,0
297,9631-XEYKE,0,0
298,2709-UQGNP,0,0
299,7860-KSUGX,0,0
300,6794-HKIAJ,0,0
301,9541-PWTWO,0,0
302,4176-RELJR,0,0
303,9931-DCEZH,0,0
304,5457-COLHT,0,0
305,5474-LAMUQ,0,0
306,8384-FZBJK,0,0
307,7838-LAZFO,0,0
308,9926-PJHDQ,0,0
309,2061-VVFST,0,0
310,2959-FENLU,0,1
311,1596-OQSPS,0,0
312,3034-ZBEQN,1,0
313,1137-DGOWI,0,0
314,9693-XMUOB,0,0
315,8189-HBVRW,0,0
316,2272-UOINI,0,0
317,3956-MGXOG,0,0
318,5349-IECLD,1,1
319,0363-SVHYR,0,0
320,4589-IUAJB,0,0
321,3785-KTYSH,0,0
322,2254-DLXRI,0,1
323,9851-QXEEQ,1,0
324,3763-GCZHZ,1,0
325,5529-GIBVH,0,0
326,1991-VOPLL,0,0
327,0274-JKUJR,0,0
328,3078-ZKNTS,0,0
329,1965-AKTSX,1,1
330,6064-ZATLR,0,0
331,9124-LHCJQ,1,1
332,2485-ITVKB,1,0
333,0263-FJTQO,0,0
334,9337-SRRNI,0,0
335,5380-WJKOV,1,1
336,7359-PTSXY,1,0
337,2696-ECXKC,0,0
338,9451-WLYRI,0,0
339,4030-VPZBD,1,0
340,6856-RAURS,0,1
341,5616-PRTNT,1,0
342,2523-EWWZL,0,0
343,7207-RMRDB,1,0
344,7495-OOKFY,1,1
345,5666-CYCYZ,0,1
346,0260-ZDLGK,1,0
347,5310-NOOVA,0,0
348,5546-QUERU,0,0
349,0727-IWKVK,1,1
350,8738-JOKAR,0,0
351,5198-EFNBM,0,0
352,2946-KIQSP,0,0
353,4945-RVMTE,0,0
354,8208-EUMTE,0,0
355,1241-FPMOF,0,0
356,2607-FBDFF,0,0
357,4937-QPZPO,0,0
358,0384-RVBPI,0,0
359,0536-ACXIP,0,0
360,4291-HPAXL,0,0
361,0356-OBMAC,0,0
362,2984-TBYKU,0,0
363,3261-CQXOL,0,0
364,1015-OWJKI,0,0
365,6741-QRLUP,0,0
366,3420-YJLQT,0,1
367,5214-NLTIT,0,0
368,7560-QJAVJ,0,0
369,4361-FEBGN,0,0
370,2621-UDNLU,0,0
371,8791-GFXLZ,0,0
372,0422-UXFAP,0,0
373,3030-YZADT,1,0
374,4468-KAZHE,0,0
375,2519-ERQOJ,0,0
376,3886-CERTZ,1,0
377,3685-YLCMQ,1,0
378,2660-EMUBI,1,1
379,6963-EZQEE,0,0
380,4277-BWBML,0,0
381,2984-MIIZL,1,1
382,7698-YFGEZ,0,0
383,8097-VBQTZ,0,0
384,9945-PSVIP,0,0
385,4727-MCYZG,0,0
386,7272-QDCKA,0,0
387,8755-OGKNA,0,0
388,3452-FLHYD,0,0
389,7623-HKYRK,0,0
390,9362-MWODR,0,0
391,3190-XFANI,1,0
392,1757-TCATG,0,0
393,8327-WKMIE,0,0
394,2506-TNFCO,1,1
395,7279-NMVJC,0,0
396,3115-CZMZD,0,0
397,2144-BFDSO,0,0
398,1670-SVOWZ,1,1
399,8272-ONJLV,0,0
400,4906-ZHGPK,0,0
401,6710-HSJRD,0,0
402,2388-LAESQ,0,0
403,8161-QYMTT,0,1
404,9600-UDOPK,1,0
405,6689-VRRTK,0,0
406,0902-XKXPN,0,0
407,3672-YITQD,1,1
408,7950-XWOVN,0,0
409,9552-TGUZV,0,1
410,4482-FTFFX,0,0
411,1839-FBNFR,0,0
412,4576-CSAJH,1,0
413,1661-CZBAU,0,0
414,0587-DMGBH,1,0
415,3415-TAILE,1,0
416,1428-IEDPR,0,0
417,9518-IMLHK,0,0
418,2739-CACDQ,0,1
419,3450-WXOAT,0,0
420,7860-UXCRM,0,0
421,8807-ARQET,0,0
422,5863-OOKCL,0,0
423,3585-YNADK,0,0
424,0883-EIBTI,1,0
425,7089-IVVAZ,1,1
426,9445-ZUEQE,0,0
427,1862-QRWPE,0,0
428,6051-PTVNS,0,0
429,5150-LJNSR,0,0
430,3426-NIYYL,1,0
431,0431-APWVY,1,0
432,2525-GVKQU,0,0
433,5524-KHNJP,0,0
434,0480-KYJVA,0,0
435,9174-FKWZE,1,0
436,6400-BWQKW,1,1
437,3566-CAAYU,0,0
438,8149-AIQCG,0,0
439,8661-BOYNW,0,0
440,6082-OQFBA,0,0
441,3785-NRHYR,0,0
442,8990-YOZLV,0,0
443,4933-IKULF,0,0
444,5680-LQOGP,0,0
445,2108-XWMPY,1,0
446,9940-RHLFB,1,1
447,4458-KVRBJ,0,0
448,2138-VFAPZ,0,0
449,4311-QTTAI,0,0
450,0361-HJRDX,0,0
451,5502-RLUYV,1,0
452,6362-QHAFM,0,0
453,0487-RPVUM,0,0
454,7716-YTYHG,1,0
455,7826-VVKWT,0,0
456,6357-JJPQT,0,1
457,5173-WXOQV,0,0
458,6766-HFKLA,0,0
459,0440-UEDAI,0,0
460,1785-BPHTP,0,0
461,0345-XMMUG,0,0
462,2716-GFZOR,0,0
463,7740-KKCXF,0,0
464,8404-GFGCZ,0,0
465,1208-NBVFH,0,0
466,1337-BOZWO,0,0
467,8071-SBTRN,0,0
468,5552-ZNFSJ,1,0
469,5088-QZLRL,0,0
470,7074-IEVOJ,1,1
471,7590-VHVEG,0,0
472,3647-GMGDH,1,0
473,2809-ZMYOQ,0,1
474,9763-GRSKD,0,0
475,9135-HSWOC,0,0
476,3429-IFLEM,0,0
477,0064-YIJGF,0,0
478,9282-IZGQK,1,1
479,3946-JEWRQ,0,0
480,8087-LGYHQ,0,1
481,0023-XUOPT,1,1
482,8873-TMKGR,0,0
483,2703-AMTUL,0,0
484,6674-KVJHG,0,0
485,5514-YQENT,0,0
486,7055-JCGNI,0,0
487,0513-RBGPE,0,0
488,4039-PIMHX,0,0
489,8677-HDZEE,0,0
490,4572-DVCGN,1,1
491,6734-CKRSM,0,0
492,6892-BOGQE,0,0
493,1450-SKCVI,1,0
494,7520-HQWJU,0,0
495,8573-CGOCC,0,0
496,4854-CIDCF,0,1
497,5562-BETPV,0,0
498,5203-XEHAX,0,0
499,2903-YYTBW,0,0
500,8800-ZKRFW,0,1
501,4818-QIUFN,1,1
502,8807-OPMBM,0,0
503,3244-DCJWY,1,1
504,3571-DPYUH,0,0
505,9040-KZVWO,0,0
506,4813-HQMGZ,0,1
507,2862-PFNIK,0,0
508,6210-KBBPI,1,1
509,6646-JPPHA,0,1
510,8535-SFUTN,0,0
511,0815-MFZGM,0,0
512,0565-JUPYD,0,0
513,1000-AJSLD,1,0
514,2190-PHBHR,0,0
515,7691-XVTZH,0,0
516,9987-LUTYD,0,0
517,6112-KTHFQ,0,0
518,5908-QMGOE,1,1
519,9391-YZEJW,0,0
520,6464-KEXXH,0,0
521,5469-CTCWN,1,0
522,2137-DQMEV,0,0
523,7133-VBDCG,1,0
524,1338-CECEE,0,0
525,3847-BAERP,0,0
526,3707-GNWHM,1,1
527,5854-KSRBJ,0,0
528,1658-XUHBX,0,0
529,1245-HARPS,0,0
530,1400-MMYXY,1,1
531,6633-MPWBS,1,0
532,6960-HVYXR,1,1
533,2694-CIUMO,0,1
534,2746-DIJLO,0,0
535,8111-SLLHI,1,1
536,0139-IVFJG,0,1
537,5327-CNLUQ,0,0
538,8008-ESFLK,0,0
539,7601-WFVZV,0,0
540,3590-TCXTB,0,0
541,0722-SVSFK,0,1
542,2890-WFBHU,0,0
543,0366-NQSHS,0,0
544,6281-FKEWS,0,0
545,5651-YLPRD,0,0
546,9033-EOXWV,1,0
547,5832-TRLPB,0,0
548,1297-VQDRP,0,0
549,4086-WITJG,0,0
550,5850-BDWCY,0,0
551,4795-WRNVT,0,0
552,7191-ADRGF,0,0
553,2097-YVPKN,0,0
554,9506-UXUSK,0,1
555,3404-JNXAX,0,0
556,2516-XSJKX,0,0
557,1918-ZBFQJ,1,1
558,2673-CXQEU,0,0
559,9603-OAIHC,0,1
560,8062-YBDOE,1,1
561,8292-ITGYJ,0,0
562,8763-KIAFH,0,0
563,7030-NJVDP,0,1
564,2674-MIAHT,0,1
565,2904-GGUAZ,0,0
566,0376-YMCJC,1,1
567,1699-TLDLZ,0,0
568,2674-MLXMN,0,0
569,2819-GWENI,0,0
570,0519-DRGTI,0,0
571,1383-EZRWL,1,0
572,4774-HHGGS,0,0
573,5980-NOPLP,1,0
574,5158-RIVOP,0,0
575,5364-EVNIB,1,1
576,2642-DTVCO,1,1
577,1333-PBMXB,0,0
578,0018-NYROU,0,1
579,4184-VODJZ,0,0
580,6867-ACCZI,0,0
581,0376-OIWME,0,0
582,1767-CJKBA,0,0
583,4376-KFVRS,0,0
584,2303-PJYHN,0,0
585,2122-SZZZD,0,0
586,1100-DDVRV,0,0
587,5546-BYZSM,0,0
588,0020-INWCK,0,0
589,2824-MYYBN,0,0
590,1897-RCFUM,0,0
591,3727-JEZTU,0,0
592,8815-LMFLX,0,0
593,3665-JATSN,0,0
594,4538-WNTMJ,0,0
595,2761-XECQW,0,0
596,3223-DWFIO,0,1
597,8184-WMOFI,0,0
598,5231-FIQPA,0,0
599,5027-QPKTE,1,1
600,8727-XDPUD,0,0
601,1131-SUEKT,0,0
602,3758-CKOQL,0,0
603,6166-YIPFO,0,0
604,3097-NQYSN,1,1
605,7803-XOCCZ,0,0
606,5495-GPSRW,0,0
607,9776-CLUJA,1,0
608,7083-YNSKY,1,0
609,1455-HFBXA,0,0
610,2632-UCGVD,1,0
611,3327-YBAKM,0,0
612,9964-WBQDJ,0,0
613,1163-VIPRI,0,0
614,0098-BOWSO,0,0
615,4749-VFKVB,1,0
616,1091-SOZGA,0,0
617,0067-DKWBL,1,1
618,9625-QSTYE,1,1
619,7336-RLLRH,0,0
620,6586-PSJOX,0,0
621,3316-UWXUY,0,0
622,3948-XHGNA,1,0
623,6496-JDSSB,0,1
624,3768-VHXQO,0,0
625,7711-GQBZC,0,0
626,1016-DJTSV,0,1
627,7515-LODFU,0,0
628,9837-FWLCH,0,0
629,2722-JMONI,1,1
630,1241-EZFMJ,0,0
631,8878-RYUKI,0,0
632,2541-YGPKE,0,0
633,6032-KRXXO,1,0
634,0650-BWOZN,0,1
635,3719-TDVQB,0,0
636,2480-EJWYP,0,0
637,2135-DQWAQ,0,1
638,7240-ETPTR,1,0
639,2979-SXESE,1,1
640,3736-BLEPA,0,0
641,9531-NSBMR,0,0
642,0289-IVARM,0,0
643,8443-ZRDBZ,1,1
644,7156-MHUGY,1,1
645,9540-JYROE,1,1
646,5244-IRFIH,1,1
647,5175-WLYXL,0,0
648,9488-HGMJH,1,1
649,1373-ORVIZ,1,0
650,1335-MXCSE,0,0
651,5572-ZDXHY,1,1
652,4946-EDSEW,1,0
653,0257-ZESQC,1,1
654,6925-BAYGL,0,0
655,2851-STERV,0,0
656,0750-EBAIU,0,0
657,4423-YLHDV,1,1
658,6959-UWKHF,1,0
659,6877-LGWXO,1,1
660,1752-OZXFY,0,0
661,4701-LKOZD,0,0
662,6437-UKHMV,1,1
663,6728-DKUCO,0,0
664,8267-KFGYD,0,0
665,8260-NGFNY,1,0
666,5981-ZVXOT,0,0
667,3030-YDNRM,0,1
668,9909-IDLEK,0,0
669,7410-OIEDU,0,1
670,2077-DDHJK,0,0
671,7159-NOKYQ,0,0
672,7703-ZEKEF,1,1
673,1060-ENTOF,0,0
674,4957-TREIR,0,0
675,5685-IIXLY,1,1
676,0491-KAPQG,0,1
677,1074-AMIOH,0,0
678,3639-XJHKQ,0,0
679,7665-VIGUD,0,0
680,0484-JPBRU,0,0
681,5882-CMAZQ,0,0
682,6976-BWGLQ,0,0
683,0943-ZQPXH,0,0
684,2361-FJWNO,0,0
685,5949-XIKAE,1,1
686,9696-RMYBA,0,1
687,9822-BIIGN,0,0
688,2637-FKFSY,0,0
689,4425-OWHWB,0,0
690,4550-VBOFE,1,0
691,0174-QRVVY,0,0
692,4822-NGOCH,1,1
693,9281-OFDMF,0,0
694,4223-BKEOR,0,0
695,2428-ZMCTB,0,0
696,2359-KMGLI,1,1
697,4544-RXFMG,0,0
698,2672-HUYVI,1,1
699,6114-TCFID,0,0
700,1291-CUOCY,0,0
701,4676-MQUEA,0,0
702,1254-IZEYF,1,1
703,3402-XRIUO,0,0
704,6845-RGTYS,1,0
705,4712-UYOOI,0,0
706,3798-EPWRR,0,1
707,9237-HQITU,1,1
708,8659-IOOPU,0,0
709,6689-KXGBO,1,0
710,9249-FXSCK,1,0
711,4837-PZTIC,0,0
712,1215-EXRMO,0,0
713,0384-LPITE,0,0
714,1015-JPFYW,0,0
715,2662-NNTDK,0,0
716,3091-FYHKI,1,0
